"Time","PulseRate","SpO2","PulseWaveform","BarGraph","SignalStrength","Beep","FingerOut","Searching","DroppingSpO2","ProbeError"
"2019-10-13 01:46:39.885485",94,98,46,5,5,False,False,False,False,False
"2019-10-13 01:46:39.902169",94,98,47,5,5,False,False,False,False,False
"2019-10-13 01:46:39.918755",94,98,47,5,5,False,False,False,False,False
"2019-10-13 01:46:39.935578",94,98,45,5,5,False,False,False,False,False
"2019-10-13 01:46:39.952282",94,98,44,5,5,False,False,False,False,False
"2019-10-13 01:46:39.969084",94,98,43,5,5,False,False,False,False,False
"2019-10-13 01:46:39.985645",94,98,42,5,5,False,False,False,False,False
"2019-10-13 01:46:40.002325",94,98,41,5,5,False,False,False,False,False
"2019-10-13 01:46:40.019007",94,98,41,5,5,False,False,False,False,False
"2019-10-13 01:46:40.035835",94,98,41,5,5,False,False,False,False,False
"2019-10-13 01:46:40.052482",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.069299",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.085778",94,98,39,4,5,False,False,False,False,False
"2019-10-13 01:46:40.102588",94,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:40.119348",94,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:40.136057",94,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:40.152757",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.169340",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.186152",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.202855",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.219476",94,98,39,4,5,False,False,False,False,False
"2019-10-13 01:46:40.236153",94,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:40.252855",94,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:40.269636",94,98,33,4,5,False,False,False,False,False
"2019-10-13 01:46:40.286371",94,98,32,4,5,False,False,False,False,False
"2019-10-13 01:46:40.303084",94,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:40.319709",94,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:40.336310",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:40.353036",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:40.369820",94,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:40.386383",94,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:40.403202",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.419790",94,98,47,5,5,False,False,False,False,False
"2019-10-13 01:46:40.436535",94,98,53,6,5,False,False,False,False,False
"2019-10-13 01:46:40.453330",94,98,58,7,5,False,False,False,False,False
"2019-10-13 01:46:40.470027",94,98,61,7,5,False,False,False,False,False
"2019-10-13 01:46:40.486668",94,98,61,7,5,False,False,False,False,False
"2019-10-13 01:46:40.503240",94,98,59,7,5,True,False,False,False,False
"2019-10-13 01:46:40.520105",94,98,56,7,5,True,False,False,False,False
"2019-10-13 01:46:40.536876",94,98,52,6,5,False,False,False,False,False
"2019-10-13 01:46:40.553404",94,98,49,6,5,False,False,False,False,False
"2019-10-13 01:46:40.570239",94,98,46,5,5,False,False,False,False,False
"2019-10-13 01:46:40.586817",94,98,43,5,5,False,False,False,False,False
"2019-10-13 01:46:40.603578",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.620325",94,98,39,4,5,False,False,False,False,False
"2019-10-13 01:46:40.637122",94,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:40.653752",94,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:40.670328",94,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:40.687089",94,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:40.703840",94,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:40.720515",94,98,39,4,5,False,False,False,False,False
"2019-10-13 01:46:40.737221",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.753869",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.770557",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.787345",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.804204",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:40.820692",94,98,39,4,5,False,False,False,False,False
"2019-10-13 01:46:40.837392",94,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:40.854062",94,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:40.870899",94,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:40.887576",94,98,34,4,5,False,False,False,False,False
"2019-10-13 01:46:40.904286",94,98,32,4,5,False,False,False,False,False
"2019-10-13 01:46:40.920811",94,98,32,4,5,False,False,False,False,False
"2019-10-13 01:46:40.937620",94,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:40.954316",94,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:40.971127",94,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:40.987803",94,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:41.004407",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.021189",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.037869",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.054503",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.071271",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.087939",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.104574",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.121416",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.138042",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.154725",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.171322",94,98,28,3,5,False,False,False,False,False
"2019-10-13 01:46:41.188132",94,98,28,3,5,False,False,False,False,False
"2019-10-13 01:46:41.204871",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.221447",94,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:41.238185",94,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:41.254871",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:41.271607",94,98,45,5,5,False,False,False,False,False
"2019-10-13 01:46:41.288404",94,98,51,6,5,False,False,False,False,False
"2019-10-13 01:46:41.305068",94,98,56,7,5,False,False,False,False,False
"2019-10-13 01:46:41.321740",94,98,59,7,5,False,False,False,False,False
"2019-10-13 01:46:41.338435",94,98,59,7,5,False,False,False,False,False
"2019-10-13 01:46:41.355017",94,98,58,7,5,True,False,False,False,False
"2019-10-13 01:46:41.371856",94,98,55,6,5,True,False,False,False,False
"2019-10-13 01:46:41.388492",94,98,52,6,5,False,False,False,False,False
"2019-10-13 01:46:41.405254",94,98,48,6,5,False,False,False,False,False
"2019-10-13 01:46:41.421817",94,98,45,5,5,False,False,False,False,False
"2019-10-13 01:46:41.438576",94,98,42,5,5,False,False,False,False,False
"2019-10-13 01:46:41.455265",94,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:41.472080",94,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:41.488761",94,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:41.505362",94,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:41.522122",94,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:41.538854",94,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:41.555477",94,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:41.572158",94,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:41.588854",94,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:41.605588",94,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:41.622355",94,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:41.639073",94,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:41.655727",94,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:41.672353",94,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:41.689160",94,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:41.705812",94,98,34,4,5,False,False,False,False,False
"2019-10-13 01:46:41.722503",94,98,33,4,5,False,False,False,False,False
"2019-10-13 01:46:41.739209",94,98,32,4,5,False,False,False,False,False
"2019-10-13 01:46:41.755771",94,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:41.772618",94,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:41.789376",94,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:41.806170",94,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:41.822785",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.839399",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.856106",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.872882",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.889500",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.906256",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.922774",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.939630",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.956377",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.973160",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:41.989733",94,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:42.006539",94,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:42.023145",94,98,33,4,5,False,False,False,False,False
"2019-10-13 01:46:42.039822",94,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:42.056527",94,98,42,5,5,False,False,False,False,False
"2019-10-13 01:46:42.073178",94,98,48,6,5,False,False,False,False,False
"2019-10-13 01:46:42.090034",94,98,53,6,5,False,False,False,False,False
"2019-10-13 01:46:42.106695",94,98,58,7,5,False,False,False,False,False
"2019-10-13 01:46:42.123355",94,98,61,7,5,False,False,False,False,False
"2019-10-13 01:46:42.140124",94,98,61,7,5,False,False,False,False,False
"2019-10-13 01:46:42.156713",96,98,59,7,5,True,False,False,False,False
"2019-10-13 01:46:42.173410",96,98,56,7,5,True,False,False,False,False
"2019-10-13 01:46:42.190116",96,98,53,6,5,False,False,False,False,False
"2019-10-13 01:46:42.206894",96,98,49,6,5,False,False,False,False,False
"2019-10-13 01:46:42.223435",96,98,46,5,5,False,False,False,False,False
"2019-10-13 01:46:42.240276",96,98,42,5,5,False,False,False,False,False
"2019-10-13 01:46:42.256976",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:42.273620",96,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:42.290351",96,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:42.307187",96,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:42.323728",96,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:42.340549",96,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:42.357081",96,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:42.373916",96,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:42.390571",96,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:42.407259",96,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:42.424046",96,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:42.440606",96,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:42.457387",96,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:42.474175",96,98,36,4,5,False,False,False,False,False
"2019-10-13 01:46:42.490817",96,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:42.507515",96,98,34,4,5,False,False,False,False,False
"2019-10-13 01:46:42.524140",96,98,33,4,5,False,False,False,False,False
"2019-10-13 01:46:42.540855",96,98,32,4,5,False,False,False,False,False
"2019-10-13 01:46:42.557470",96,98,32,4,5,False,False,False,False,False
"2019-10-13 01:46:42.574201",96,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:42.591039",96,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:42.607651",96,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:42.624401",96,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:42.641114",96,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:42.657827",96,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:42.674471",96,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:42.691132",96,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:42.707811",96,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:42.724401",96,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:42.741212",96,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:42.757966",96,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:42.774559",96,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:42.791316",96,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:42.808110",96,98,32,4,5,False,False,False,False,False
"2019-10-13 01:46:42.824745",96,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:42.841450",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:42.858122",96,98,47,5,5,False,False,False,False,False
"2019-10-13 01:46:42.874792",96,98,54,6,5,False,False,False,False,False
"2019-10-13 01:46:42.891473",96,98,60,7,5,False,False,False,False,False
"2019-10-13 01:46:42.908258",96,98,65,8,5,False,False,False,False,False
"2019-10-13 01:46:42.924993",96,98,67,8,5,False,False,False,False,False
"2019-10-13 01:46:42.941526",96,98,67,8,5,False,False,False,False,False
"2019-10-13 01:46:42.958374",97,98,64,8,5,True,False,False,False,False
"2019-10-13 01:46:42.975071",97,98,61,7,5,True,False,False,False,False
"2019-10-13 01:46:42.991732",97,98,57,7,5,False,False,False,False,False
"2019-10-13 01:46:43.008406",97,98,54,6,5,False,False,False,False,False
"2019-10-13 01:46:43.025118",97,98,51,6,5,False,False,False,False,False
"2019-10-13 01:46:43.041960",97,98,48,6,5,False,False,False,False,False
"2019-10-13 01:46:43.058480",97,98,45,5,5,False,False,False,False,False
"2019-10-13 01:46:43.075212",97,98,43,5,5,False,False,False,False,False
"2019-10-13 01:46:43.092076",97,98,41,5,5,False,False,False,False,False
"2019-10-13 01:46:43.108665",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.125384",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.142116",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.158704",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.175469",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.192030",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.208872",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.225458",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.242313",97,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.258956",97,98,39,4,5,False,False,False,False,False
"2019-10-13 01:46:43.275645",97,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:43.292384",97,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:43.309088",97,98,35,4,5,False,False,False,False,False
"2019-10-13 01:46:43.325686",97,98,34,4,5,False,False,False,False,False
"2019-10-13 01:46:43.342514",97,98,33,4,5,False,False,False,False,False
"2019-10-13 01:46:43.359003",97,98,32,4,5,False,False,False,False,False
"2019-10-13 01:46:43.375864",97,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:43.392558",97,98,31,3,5,False,False,False,False,False
"2019-10-13 01:46:43.409276",97,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:43.426043",97,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:43.442655",97,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:43.459371",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.476164",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.492819",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.509514",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.526179",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.542921",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.559522",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.576183",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.593015",97,98,29,3,5,False,False,False,False,False
"2019-10-13 01:46:43.609565",97,98,30,3,5,False,False,False,False,False
"2019-10-13 01:46:43.626454",97,98,33,4,5,False,False,False,False,False
"2019-10-13 01:46:43.643102",97,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:43.659718",97,98,43,5,5,False,False,False,False,False
"2019-10-13 01:46:43.676571",97,98,51,6,5,False,False,False,False,False
"2019-10-13 01:46:43.693170",97,98,58,7,5,False,False,False,False,False
"2019-10-13 01:46:43.709855",97,98,64,8,5,False,False,False,False,False
"2019-10-13 01:46:43.726494",97,98,67,8,5,False,False,False,False,False
"2019-10-13 01:46:43.743234",97,98,68,8,5,False,False,False,False,False
"2019-10-13 01:46:43.759998",96,98,67,8,5,False,False,False,False,False
"2019-10-13 01:46:43.776611",96,98,64,8,5,True,False,False,False,False
"2019-10-13 01:46:43.793312",96,98,60,7,5,True,False,False,False,False
"2019-10-13 01:46:43.810139",96,98,57,7,5,False,False,False,False,False
"2019-10-13 01:46:43.826777",96,98,53,6,5,False,False,False,False,False
"2019-10-13 01:46:43.843413",96,98,50,6,5,False,False,False,False,False
"2019-10-13 01:46:43.860190",96,98,47,5,5,False,False,False,False,False
"2019-10-13 01:46:43.876828",96,98,45,5,5,False,False,False,False,False
"2019-10-13 01:46:43.893435",96,98,43,5,5,False,False,False,False,False
"2019-10-13 01:46:43.910262",96,98,41,5,5,False,False,False,False,False
"2019-10-13 01:46:43.927073",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.943684",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.960409",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.977159",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:43.993834",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:44.010443",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:44.027054",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:44.043862",96,98,40,5,5,False,False,False,False,False
"2019-10-13 01:46:44.060588",96,98,39,4,5,False,False,False,False,False
"2019-10-13 01:46:44.077305",96,98,38,4,5,False,False,False,False,False
"2019-10-13 01:46:44.094017",96,98,37,4,5,False,False,False,False,False
"2019-10-13 01:46:44.110565",96,98,36,4,5,False,False,False,False,False
